timestamp,bar_index,trigger,zone_kind,source,zone_id,zone_top,zone_bottom,zone_delta,zone_age_bars,zone_pct,touches_count,label_bounce,label_break,label_bounce_bars,label_break_bars
2024-06-25 09:00:00,592,E4,demand,ob_swing,ob_swing:demand:572,2338.800048828125,2320.199951171875,,20,,1,0,1,4,7
2024-06-25 09:00:00,592,E4,demand,ob_internal,ob_internal:demand:572,2338.800048828125,2320.199951171875,,20,,1,0,1,4,7
2024-06-25 13:00:00,593,E2,demand,sd,sd:demand:544,2333.300048828125,2303.995068359375,165560.0,49,12.6,3,0,0,5,10
2024-06-25 21:00:00,595,E5,supply,fvg,fvg:supply:594,2336.60009765625,2332.699951171875,,1,,0,1,0,4,4
2024-06-26 01:00:00,596,E2,demand,sd,sd:demand:406,2326.5,2292.8379907226563,184449.0,190,13.2,6,0,0,2,10
2024-06-26 13:00:00,599,E2,demand,sd,sd:demand:387,2314.60009765625,2280.642099609375,146231.0,212,10.5,3,1,0,5,5
2024-06-26 13:00:00,599,E4,demand,ob_internal,ob_internal:demand:386,2317.60009765625,2285.199951171875,,213,,3,1,0,5,5
2024-06-27 05:00:00,603,E5,supply,fvg,fvg:supply:600,2315.699951171875,2314.300048828125,,3,,0,0,1,1,1
2024-06-27 09:00:00,604,E1,supply,sd,sd:supply:599,2357.0208740234375,2328.89990234375,-164273.0,5,10.6,0,0,0,6,10
2024-06-27 13:00:00,605,E2,demand,sd,sd:demand:544,2333.300048828125,2303.995068359375,165560.0,61,10.6,4,0,0,10,10
2024-06-27 17:00:00,606,E4,supply,ob_swing,ob_swing:supply:596,2349.699951171875,2336.60009765625,,10,,0,0,0,4,10
2024-06-27 17:00:00,606,E4,supply,ob_internal,ob_internal:supply:596,2349.699951171875,2336.60009765625,,10,,0,0,0,4,10
2024-06-28 01:00:00,608,E5,demand,fvg,fvg:demand:605,2330.199951171875,2319.0,,3,,0,0,0,10,10
2024-06-28 13:00:00,611,E5,demand,fvg,fvg:demand:610,2337.60009765625,2335.60009765625,,1,,0,0,0,4,10
2024-07-01 05:00:00,615,E2,demand,sd,sd:demand:544,2333.300048828125,2303.995068359375,165560.0,71,10.6,5,0,0,10,10
2024-07-03 13:00:00,627,E1,supply,sd,sd:supply:582,2397.1720751953126,2368.60009765625,-144471.0,45,9.3,0,0,0,3,10
2024-07-05 09:00:00,630,E5,demand,fvg,fvg:demand:627,2356.89990234375,2341.300048828125,,3,,0,0,0,7,10
2024-07-05 09:00:00,630,E5,demand,fvg,fvg:demand:628,2369.699951171875,2341.699951171875,,2,,0,0,0,7,10
2024-07-05 13:00:00,631,E1,supply,sd,sd:supply:526,2418.052023925781,2388.300048828125,-232620.0,105,17.4,0,1,0,6,6
2024-07-07 21:00:00,633,E5,demand,fvg,fvg:demand:632,2392.800048828125,2385.199951171875,,1,,0,0,1,2,4
2024-07-08 09:00:00,636,E5,demand,fvg,fvg:demand:631,2378.699951171875,2376.300048828125,,5,,0,0,1,1,1
2024-07-08 13:00:00,637,E5,supply,fvg,fvg:supply:636,2389.199951171875,2385.199951171875,,1,,0,0,0,10,10
2024-07-08 21:00:00,639,E5,supply,fvg,fvg:supply:638,2376.10009765625,2367.39990234375,,1,,0,0,1,8,9
2024-07-10 09:00:00,648,E1,supply,sd,sd:supply:526,2418.052023925781,2388.300048828125,-232620.0,122,19.5,1,0,1,6,7
2024-07-10 17:00:00,650,E5,demand,fvg,fvg:demand:648,2378.10009765625,2376.800048828125,,2,,0,1,0,4,4
2024-07-11 01:00:00,652,E5,supply,fvg,fvg:supply:651,2380.39990234375,2380.10009765625,,1,,0,0,1,2,2
2024-07-11 09:00:00,654,E1,supply,sd,sd:supply:460,2445.8539892578124,2414.0,-196203.0,194,16.5,0,0,0,1,10
2024-07-11 09:00:00,654,E5,demand,fvg,fvg:demand:653,2383.60009765625,2380.10009765625,,1,,0,0,0,6,10
2024-07-12 01:00:00,658,E5,demand,fvg,fvg:demand:656,2415.60009765625,2415.5,,2,,0,0,1,2,2
2024-07-12 09:00:00,660,E5,demand,fvg,fvg:demand:655,2401.199951171875,2389.39990234375,,5,,0,1,0,7,7
2024-07-12 13:00:00,661,E5,supply,fvg,fvg:supply:659,2416.39990234375,2415.39990234375,,2,,0,0,1,6,6
2024-07-14 21:00:00,663,E5,demand,fvg,fvg:demand:662,2415.60009765625,2413.60009765625,,1,,0,1,0,4,4
2024-07-15 01:00:00,664,E1,supply,sd,sd:supply:460,2445.8539892578124,2414.0,-196203.0,204,18.0,1,0,1,3,9
2024-07-15 13:00:00,667,E4,supply,ob_internal,ob_internal:supply:459,2438.199951171875,2421.800048828125,,208,,0,0,1,5,6
2024-07-16 05:00:00,671,E4,supply,ob_swing,ob_swing:supply:466,2454.199951171875,2435.800048828125,,205,,0,0,1,2,2
2024-07-17 01:00:00,676,E5,demand,fvg,fvg:demand:675,2470.800048828125,2470.199951171875,,1,,0,0,1,3,4
2024-07-17 13:00:00,679,E5,demand,fvg,fvg:demand:674,2463.39990234375,2448.5,,5,,0,0,1,7,8
2024-07-17 21:00:00,681,E5,supply,fvg,fvg:supply:680,2470.800048828125,2464.699951171875,,1,,0,0,0,2,6
2024-07-18 09:00:00,684,E5,demand,fvg,fvg:demand:683,2467.800048828125,2465.5,,1,,0,0,1,2,2
2024-07-18 21:00:00,687,E5,demand,fvg,fvg:demand:671,2432.39990234375,2427.39990234375,,16,,0,0,1,1,3
2024-07-19 01:00:00,688,E4,demand,ob_internal,ob_internal:demand:673,2435.300048828125,2424.5,,15,,0,0,1,2,2
2024-07-19 09:00:00,690,E4,demand,ob_swing,ob_swing:demand:667,2413.60009765625,2396.300048828125,,23,,0,0,0,6,10
2024-07-19 09:00:00,690,E4,demand,ob_internal,ob_internal:demand:667,2413.60009765625,2396.300048828125,,23,,0,0,0,6,10
2024-07-21 21:00:00,693,E5,supply,fvg,fvg:supply:691,2415.300048828125,2410.699951171875,,2,,0,0,0,10,10
2024-07-21 21:00:00,693,E5,supply,fvg,fvg:supply:692,2403.60009765625,2402.699951171875,,1,,0,0,0,10,10
2024-07-22 05:00:00,695,E5,demand,fvg,fvg:demand:694,2404.89990234375,2402.699951171875,,1,,0,0,1,2,2
2024-07-22 13:00:00,697,E2,demand,sd,sd:demand:656,2389.39990234375,2362.532922363281,240197.0,41,23.3,0,0,0,10,10
2024-07-23 05:00:00,701,E4,supply,ob_internal,ob_internal:supply:697,2414.39990234375,2404.89990234375,,4,,0,0,1,5,8
2024-07-24 09:00:00,708,E5,demand,fvg,fvg:demand:707,2411.5,2411.0,,1,,0,0,1,2,2
2024-07-24 13:00:00,709,E5,supply,fvg,fvg:supply:689,2429.0,2428.60009765625,,20,,0,1,0,2,2
2024-07-24 17:00:00,710,E4,demand,ob_internal,ob_internal:demand:706,2401.800048828125,2385.199951171875,,4,,0,0,1,2,2
2024-07-25 01:00:00,712,E2,demand,sd,sd:demand:656,2389.39990234375,2362.532922363281,240197.0,56,20.2,1,0,0,2,10
2024-07-25 01:00:00,712,E4,demand,ob_swing,ob_swing:demand:654,2378.300048828125,2356.0,,58,,0,0,0,2,10
2024-07-25 01:00:00,712,E4,demand,ob_internal,ob_internal:demand:654,2385.0,2376.300048828125,,58,,0,0,1,2,3
2024-07-25 01:00:00,712,E5,demand,fvg,fvg:demand:647,2373.5,2373.300048828125,,65,,0,0,1,2,3
2024-07-25 09:00:00,714,E5,supply,fvg,fvg:supply:713,2392.800048828125,2378.10009765625,,1,,0,0,0,7,10
2024-07-29 13:00:00,727,E5,demand,fvg,fvg:demand:722,2380.10009765625,2377.89990234375,,5,,0,1,0,4,4
2024-07-30 01:00:00,730,E5,supply,fvg,fvg:supply:728,2384.10009765625,2382.800048828125,,2,,0,0,1,1,1
2024-07-30 05:00:00,731,E1,supply,sd,sd:supply:711,2435.5350756835937,2410.60009765625,-156464.0,20,14.8,0,1,0,1,1
2024-07-30 09:00:00,732,E5,supply,fvg,fvg:supply:688,2442.89990234375,2437.5,,44,,0,1,0,1,1
2024-07-30 09:00:00,732,E5,demand,fvg,fvg:demand:731,2382.89990234375,2381.699951171875,,1,,0,0,0,1,5
2024-07-30 17:00:00,734,E5,supply,fvg,fvg:supply:687,2458.800048828125,2448.39990234375,,47,,0,0,1,6,6
2024-07-31 01:00:00,736,E5,supply,fvg,fvg:supply:686,2464.699951171875,2460.39990234375,,50,,0,0,1,4,4
2024-07-31 01:00:00,736,E5,demand,fvg,fvg:demand:735,2453.10009765625,2445.60009765625,,1,,0,1,0,9,9
2024-07-31 05:00:00,737,E1,supply,sd,sd:supply:686,2494.8610229492188,2467.800048828125,-139354.0,51,15.4,0,0,0,3,10
2024-07-31 13:00:00,739,E4,supply,ob_internal,ob_internal:supply:686,2478.5,2467.800048828125,,53,,0,0,1,1,1
2024-08-01 01:00:00,742,E5,demand,fvg,fvg:demand:741,2488.0,2474.199951171875,,1,,0,0,1,9,9
2024-08-02 09:00:00,750,E5,demand,fvg,fvg:demand:749,2501.800048828125,2496.89990234375,,1,,0,0,1,1,1
2024-08-02 13:00:00,751,E5,demand,fvg,fvg:demand:737,2460.39990234375,2456.300048828125,,14,,0,0,1,5,5
2024-08-04 21:00:00,753,E5,supply,fvg,fvg:supply:752,2499.89990234375,2486.60009765625,,1,,0,0,0,1,3
2024-08-05 09:00:00,756,E5,demand,fvg,fvg:demand:734,2445.10009765625,2437.5,,22,,0,0,0,10,10
2024-08-05 17:00:00,758,E5,supply,fvg,fvg:supply:757,2463.60009765625,2452.800048828125,,1,,0,0,0,10,10
2024-08-08 01:00:00,772,E5,supply,fvg,fvg:supply:771,2432.10009765625,2427.89990234375,,1,,0,0,1,2,2
2024-08-13 01:00:00,790,E5,demand,fvg,fvg:demand:788,2501.300048828125,2484.800048828125,,2,,0,0,0,9,10
2024-08-13 01:00:00,790,E5,demand,fvg,fvg:demand:789,2508.39990234375,2505.800048828125,,1,,0,0,1,9,9
2024-08-13 09:00:00,792,E5,supply,fvg,fvg:supply:791,2508.39990234375,2505.5,,1,,0,1,0,7,7
2024-08-14 13:00:00,799,E5,demand,fvg,fvg:demand:786,2478.800048828125,2472.5,,13,,0,0,0,10,10
2024-08-14 21:00:00,801,E5,supply,fvg,fvg:supply:800,2500.800048828125,2486.800048828125,,1,,0,0,1,3,9
2024-08-19 01:00:00,814,E5,demand,fvg,fvg:demand:813,2539.0,2538.699951171875,,1,,0,0,0,3,9
2024-08-20 13:00:00,823,E5,demand,fvg,fvg:demand:822,2558.39990234375,2546.39990234375,,1,,0,0,1,6,6
2024-08-21 01:00:00,826,E5,supply,fvg,fvg:supply:824,2558.39990234375,2555.300048828125,,2,,0,1,0,9,9
2024-08-21 05:00:00,827,E4,demand,ob_internal,ob_internal:demand:821,2545.800048828125,2523.699951171875,,6,,0,0,1,2,8
2024-08-22 13:00:00,835,E5,demand,fvg,fvg:demand:811,2515.800048828125,2501.89990234375,,24,,0,1,0,6,6
2024-08-22 21:00:00,837,E5,supply,fvg,fvg:supply:836,2531.300048828125,2520.699951171875,,1,,0,0,1,4,4
2024-08-23 13:00:00,841,E4,supply,ob_internal,ob_internal:supply:835,2557.300048828125,2544.699951171875,,6,,0,0,0,4,10
2024-08-23 13:00:00,841,E5,supply,fvg,fvg:supply:833,2548.0,2547.199951171875,,8,,0,0,1,4,4
2024-08-23 13:00:00,841,E5,demand,fvg,fvg:demand:840,2531.0,2530.0,,1,,0,0,0,10,10
2024-08-26 13:00:00,847,E5,demand,fvg,fvg:demand:846,2556.39990234375,2550.800048828125,,1,,0,0,1,3,10
2024-08-27 01:00:00,850,E5,demand,fvg,fvg:demand:842,2543.5,2538.0,,8,,0,0,0,8,10
2024-08-27 05:00:00,851,E1,supply,sd,sd:supply:848,2574.610969238281,2544.0,-83554.0,3,9.2,0,0,0,3,10
2024-08-27 05:00:00,851,E5,supply,fvg,fvg:supply:850,2551.300048828125,2549.199951171875,,1,,0,0,1,3,4
2024-08-28 01:00:00,856,E5,demand,fvg,fvg:demand:855,2559.10009765625,2556.699951171875,,1,,0,0,1,2,1
2024-08-28 21:00:00,861,E1,supply,sd,sd:supply:848,2574.610969238281,2544.0,-83554.0,13,9.2,1,0,0,3,10
2024-08-29 05:00:00,863,E5,supply,fvg,fvg:supply:857,2559.10009765625,2552.89990234375,,6,,0,0,0,3,9
2024-08-29 09:00:00,864,E5,demand,fvg,fvg:demand:862,2544.60009765625,2544.0,,2,,0,0,1,7,7
2024-08-30 05:00:00,869,E5,supply,fvg,fvg:supply:868,2554.0,2553.60009765625,,1,,0,1,0,2,2
2024-09-01 21:00:00,873,E5,supply,fvg,fvg:supply:872,2548.10009765625,2537.199951171875,,1,,0,1,0,5,5
2024-09-02 01:00:00,874,E5,demand,fvg,fvg:demand:838,2522.10009765625,2520.699951171875,,36,,0,0,1,4,4
2024-09-03 05:00:00,876,E5,supply,fvg,fvg:supply:875,2531.60009765625,2528.699951171875,,1,,0,1,0,2,2
2024-09-03 13:00:00,878,E4,demand,ob_internal,ob_internal:demand:845,2520.699951171875,2514.199951171875,,33,,0,0,0,4,10
2024-09-05 05:00:00,888,E1,supply,sd,sd:supply:848,2574.610969238281,2544.0,-83554.0,40,9.2,2,0,0,7,8
2024-09-05 13:00:00,890,E5,demand,fvg,fvg:demand:889,2543.5,2529.60009765625,,1,,0,0,1,6,6
2024-09-08 21:00:00,898,E5,supply,fvg,fvg:supply:897,2537.300048828125,2527.300048828125,,1,,0,0,0,9,10
2024-09-10 09:00:00,907,E4,supply,ob_internal,ob_internal:supply:896,2559.800048828125,2537.300048828125,,11,,0,0,0,5,10
2024-09-10 13:00:00,908,E1,supply,sd,sd:supply:848,2574.610969238281,2544.0,-83554.0,60,10.4,3,0,0,4,10
2024-09-11 09:00:00,913,E5,demand,fvg,fvg:demand:912,2548.199951171875,2547.89990234375,,1,,0,1,1,6,1
2024-09-12 09:00:00,919,E4,supply,ob_swing,ob_swing:supply:875,2562.199951171875,2554.0,,44,,0,0,1,1,1
2024-09-12 09:00:00,919,E4,supply,ob_internal,ob_internal:supply:875,2562.199951171875,2554.0,,44,,0,0,1,1,1
2024-09-12 09:00:00,919,E5,demand,fvg,fvg:demand:918,2542.199951171875,2541.60009765625,,1,,0,1,0,1,1
2024-09-15 21:00:00,928,E5,demand,fvg,fvg:demand:927,2605.699951171875,2604.0,,1,,0,0,1,9,10
2024-09-17 01:00:00,935,E1,supply,sd,sd:supply:933,2635.0239404296876,2607.199951171875,-79830.0,2,9.7,0,0,0,10,10
2024-09-17 01:00:00,935,E5,demand,fvg,fvg:demand:926,2601.199951171875,2599.199951171875,,9,,0,0,1,3,3
2024-09-18 17:00:00,945,E1,supply,sd,sd:supply:933,2635.0239404296876,2607.199951171875,-79830.0,12,9.7,1,0,0,3,10
2024-09-18 17:00:00,945,E5,demand,fvg,fvg:demand:921,2578.5,2564.10009765625,,24,,0,1,0,4,4
2024-09-18 17:00:00,945,E5,demand,fvg,fvg:demand:922,2585.0,2583.60009765625,,23,,0,1,0,4,4
2024-09-19 01:00:00,947,E5,supply,fvg,fvg:supply:946,2594.5,2586.60009765625,,1,,0,0,1,1,1
2024-09-19 13:00:00,950,E5,demand,fvg,fvg:demand:949,2598.10009765625,2591.199951171875,,1,,0,1,0,6,6
2024-09-25 01:00:00,971,E5,demand,fvg,fvg:demand:970,2681.300048828125,2680.300048828125,,1,,0,0,0,10,10
2024-09-25 05:00:00,972,E5,demand,fvg,fvg:demand:969,2674.89990234375,2661.0,,3,,0,1,0,7,7
2024-09-26 13:00:00,980,E4,demand,ob_internal,ob_internal:demand:979,2691.89990234375,2673.39990234375,,1,,0,0,0,6,10
2024-09-26 13:00:00,980,E5,demand,fvg,fvg:demand:979,2690.199951171875,2686.199951171875,,1,,0,0,1,6,6
2024-09-30 09:00:00,991,E2,demand,sd,sd:demand:969,2664.60009765625,2639.12810546875,153601.0,22,22.6,0,0,0,2,7
2024-10-01 05:00:00,996,E5,supply,fvg,fvg:supply:992,2672.300048828125,2663.60009765625,,4,,0,0,1,2,2
2024-10-01 21:00:00,1000,E5,demand,fvg,fvg:demand:999,2678.89990234375,2678.300048828125,,1,,0,0,1,2,3
2024-10-02 05:00:00,1002,E5,demand,fvg,fvg:demand:997,2666.800048828125,2661.800048828125,,5,,0,0,0,8,10
2024-10-02 05:00:00,1002,E5,demand,fvg,fvg:demand:998,2669.5,2668.89990234375,,4,,0,0,0,8,10
2024-10-02 13:00:00,1004,E2,demand,sd,sd:demand:969,2664.60009765625,2639.12810546875,153601.0,35,22.6,1,0,0,10,10
2024-10-02 13:00:00,1004,E5,supply,fvg,fvg:supply:1002,2678.0,2677.199951171875,,2,,0,0,0,9,10
2024-10-03 09:00:00,1009,E5,demand,fvg,fvg:demand:996,2660.89990234375,2658.699951171875,,13,,0,1,0,7,7
2024-10-04 09:00:00,1015,E2,demand,sd,sd:demand:969,2664.60009765625,2639.12810546875,153601.0,46,22.6,2,1,0,1,1
2024-10-04 09:00:00,1015,E5,demand,fvg,fvg:demand:1014,2678.60009765625,2677.39990234375,,1,,0,1,0,1,1
2024-10-08 13:00:00,1028,E2,demand,sd,sd:demand:969,2664.60009765625,2639.12810546875,153601.0,59,22.6,3,0,1,10,6
2024-10-08 13:00:00,1028,E5,demand,fvg,fvg:demand:955,2627.39990234375,2619.60009765625,,73,,0,0,0,10,10
2024-10-09 01:00:00,1031,E5,supply,fvg,fvg:supply:1029,2654.89990234375,2642.89990234375,,2,,0,0,0,10,10
2024-10-10 01:00:00,1037,E5,supply,fvg,fvg:supply:1035,2633.300048828125,2629.60009765625,,2,,0,0,1,2,3
2024-10-10 09:00:00,1039,E5,demand,fvg,fvg:demand:1038,2627.39990234375,2627.300048828125,,1,,0,1,0,7,7
2024-10-11 01:00:00,1043,E4,supply,ob_swing,ob_swing:supply:1028,2679.199951171875,2657.300048828125,,15,,0,0,0,3,10
2024-10-11 09:00:00,1045,E5,demand,fvg,fvg:demand:1044,2655.199951171875,2653.199951171875,,1,,0,0,0,10,10
2024-10-13 21:00:00,1048,E5,demand,fvg,fvg:demand:1047,2671.5,2667.39990234375,,1,,0,0,0,10,10
2024-10-14 09:00:00,1051,E5,demand,fvg,fvg:demand:1050,2674.10009765625,2673.800048828125,,1,,0,0,1,5,4
2024-10-15 21:00:00,1060,E5,demand,fvg,fvg:demand:1059,2675.60009765625,2674.300048828125,,1,,0,1,0,4,4
2024-10-16 05:00:00,1062,E4,supply,ob_internal,ob_internal:supply:991,2708.699951171875,2690.199951171875,,71,,0,0,0,8,10
2024-10-16 13:00:00,1064,E5,demand,fvg,fvg:demand:1063,2689.699951171875,2686.39990234375,,1,,0,1,0,9,9
2024-10-21 17:00:00,1083,E2,demand,sd,sd:demand:1077,2729.300048828125,2703.9160766601562,116898.0,6,18.2,0,1,0,5,5
2024-10-22 01:00:00,1085,E5,supply,fvg,fvg:supply:1083,2742.699951171875,2740.199951171875,,2,,0,0,1,4,3
2024-10-23 01:00:00,1091,E5,demand,fvg,fvg:demand:1089,2758.0,2753.699951171875,,2,,0,0,1,3,3
2024-10-23 13:00:00,1094,E2,demand,sd,sd:demand:1077,2729.300048828125,2703.9160766601562,116898.0,17,18.2,1,0,0,10,10
2024-10-23 13:00:00,1094,E4,demand,ob_internal,ob_internal:demand:1088,2740.199951171875,2728.5,,6,,0,0,0,10,10
2024-10-23 13:00:00,1094,E5,demand,fvg,fvg:demand:1086,2743.5,2739.39990234375,,8,,0,0,1,10,1
2024-10-23 21:00:00,1096,E5,supply,fvg,fvg:supply:1095,2754.5,2734.300048828125,,1,,0,0,0,2,10
2024-10-24 13:00:00,1100,E5,demand,fvg,fvg:demand:1098,2738.699951171875,2734.699951171875,,2,,0,0,0,4,10
2024-10-24 13:00:00,1100,E5,demand,fvg,fvg:demand:1099,2747.0,2740.300048828125,,1,,0,0,0,4,10
2024-10-25 09:00:00,1105,E2,demand,sd,sd:demand:1077,2729.300048828125,2703.9160766601562,116898.0,28,14.6,2,1,0,10,10
2024-10-25 17:00:00,1107,E5,supply,fvg,fvg:supply:1094,2762.0,2758.0,,13,,0,1,0,2,2
2024-10-27 21:00:00,1108,E2,demand,sd,sd:demand:1107,2745.0,2719.6430200195314,105198.0,1,14.2,0,1,0,7,7
2024-10-27 21:00:00,1108,E4,demand,ob_internal,ob_internal:demand:1107,2745.10009765625,2729.10009765625,,1,,0,1,0,7,7
2024-10-27 21:00:00,1108,E5,demand,fvg,fvg:demand:1107,2751.39990234375,2745.10009765625,,1,,0,1,0,7,7
2024-10-28 05:00:00,1110,E5,supply,fvg,fvg:supply:1109,2751.39990234375,2748.300048828125,,1,,0,0,1,2,5
2024-10-28 21:00:00,1114,E5,demand,fvg,fvg:demand:1113,2752.39990234375,2747.300048828125,,1,,0,1,0,4,4
2024-10-29 01:00:00,1115,E1,supply,sd,sd:supply:1095,2787.399978027344,2762.0,-160350.0,20,21.6,0,0,1,3,7
2024-10-30 09:00:00,1123,E5,demand,fvg,fvg:demand:1120,2785.0,2784.0,,3,,0,0,1,1,7
2024-10-30 09:00:00,1123,E5,demand,fvg,fvg:demand:1121,2788.300048828125,2787.699951171875,,2,,0,0,1,1,7
2024-10-31 13:00:00,1130,E2,demand,sd,sd:demand:1107,2745.0,2719.6430200195314,105198.0,23,18.1,1,0,0,10,10
2024-10-31 13:00:00,1130,E5,demand,fvg,fvg:demand:1115,2757.699951171875,2757.5,,15,,0,0,1,10,7
2024-10-31 13:00:00,1130,E5,demand,fvg,fvg:demand:1119,2778.5,2768.800048828125,,11,,0,0,1,10,1
2024-11-01 01:00:00,1133,E5,supply,fvg,fvg:supply:1131,2782.39990234375,2760.0,,2,,0,0,0,10,10
2024-11-01 17:00:00,1137,E4,demand,ob_internal,ob_internal:demand:1115,2748.300048828125,2736.89990234375,,22,,0,0,0,10,10
2024-11-03 21:00:00,1138,E4,supply,ob_internal,ob_internal:supply:1137,2772.39990234375,2749.39990234375,,1,,0,0,0,10,10
2024-11-04 05:00:00,1140,E2,demand,sd,sd:demand:1107,2745.0,2719.6430200195314,105198.0,33,13.6,2,0,0,10,10
2024-11-04 05:00:00,1140,E4,demand,ob_internal,ob_internal:demand:1107,2745.10009765625,2729.10009765625,,33,,1,0,0,10,10
2024-11-04 05:00:00,1140,E5,supply,fvg,fvg:supply:1137,2754.800048828125,2753.60009765625,,3,,0,0,0,2,10
2024-11-05 17:00:00,1149,E4,supply,ob_internal,ob_internal:supply:1137,2772.39990234375,2749.39990234375,,12,,1,1,0,3,3
2024-11-05 21:00:00,1150,E2,demand,sd,sd:demand:1107,2745.0,2719.6430200195314,105198.0,43,13.6,3,0,1,2,3
2024-11-06 05:00:00,1152,E2,demand,sd,sd:demand:1077,2729.300048828125,2703.9160766601562,116898.0,75,15.1,3,0,1,1,2
2024-11-06 05:00:00,1152,E4,demand,ob_internal,ob_internal:demand:1107,2745.10009765625,2729.10009765625,,45,,2,0,1,1,1
2024-11-06 05:00:00,1152,E4,demand,ob_swing,ob_swing:demand:1118,2734.300048828125,2725.39990234375,,34,,0,0,1,1,1
2024-11-06 05:00:00,1152,E5,demand,fvg,fvg:demand:1074,2716.89990234375,2710.89990234375,,78,,0,0,1,1,2
2024-11-06 13:00:00,1154,E5,demand,fvg,fvg:demand:1062,2682.60009765625,2679.5,,92,,0,0,1,3,3
2024-11-06 17:00:00,1155,E4,demand,ob_internal,ob_internal:demand:1062,2672.300048828125,2654.39990234375,,93,,0,0,0,2,5
2024-11-07 09:00:00,1159,E5,supply,fvg,fvg:supply:1155,2701.800048828125,2678.199951171875,,4,,0,0,0,1,10
2024-11-07 13:00:00,1160,E5,supply,fvg,fvg:supply:1154,2709.800048828125,2703.60009765625,,6,,0,0,0,10,10
2024-11-08 01:00:00,1163,E5,demand,fvg,fvg:demand:1162,2711.10009765625,2707.800048828125,,1,,0,0,1,7,1
2024-11-08 05:00:00,1164,E5,demand,fvg,fvg:demand:1161,2694.60009765625,2681.5,,3,,0,0,1,6,8
2024-11-08 13:00:00,1166,E5,supply,fvg,fvg:supply:1164,2711.10009765625,2703.39990234375,,2,,0,1,0,7,7
2024-11-11 01:00:00,1170,E5,demand,fvg,fvg:demand:1160,2679.699951171875,2674.699951171875,,10,,0,0,1,2,3
2024-11-11 09:00:00,1172,E2,demand,sd,sd:demand:1161,2671.39990234375,2645.351921386719,226423.0,11,18.8,0,0,1,1,1
2024-11-11 09:00:00,1172,E5,supply,fvg,fvg:supply:1171,2686.60009765625,2681.300048828125,,1,,0,1,0,1,1
2024-11-11 13:00:00,1173,E5,demand,fvg,fvg:demand:1043,2650.199951171875,2648.89990234375,,130,,0,0,1,4,1
2024-11-11 17:00:00,1174,E2,demand,sd,sd:demand:955,2618.199951171875,2591.664963378906,87898.0,219,7.8,0,0,0,3,10
2024-11-11 17:00:00,1174,E5,demand,fvg,fvg:demand:954,2617.300048828125,2613.199951171875,,220,,0,0,1,3,4
2024-11-12 01:00:00,1176,E5,supply,fvg,fvg:supply:1174,2663.0,2632.800048828125,,2,,0,1,0,9,9
2024-11-12 05:00:00,1177,E4,demand,ob_internal,ob_internal:demand:954,2617.89990234375,2594.300048828125,,223,,0,0,1,9,10
2024-11-12 13:00:00,1179,E5,supply,fvg,fvg:supply:1178,2621.60009765625,2613.89990234375,,1,,0,0,0,6,8
2024-11-13 13:00:00,1185,E5,supply,fvg,fvg:supply:1177,2625.60009765625,2624.300048828125,,8,,0,1,0,4,4
2024-11-13 17:00:00,1186,E4,demand,ob_swing,ob_swing:demand:953,2591.199951171875,2575.300048828125,,233,,0,0,1,3,3
2024-11-13 17:00:00,1186,E5,demand,fvg,fvg:demand:948,2588.60009765625,2586.60009765625,,238,,0,0,1,3,2
2024-11-14 09:00:00,1190,E2,demand,sd,sd:demand:920,2541.60009765625,2512.045109863281,185892.0,270,13.9,0,0,0,10,10
2024-11-14 13:00:00,1191,E5,supply,fvg,fvg:supply:1188,2578.800048828125,2577.199951171875,,3,,0,0,1,10,10
2024-11-14 13:00:00,1191,E5,supply,fvg,fvg:supply:1189,2573.60009765625,2569.800048828125,,2,,0,0,1,10,10
2024-11-14 13:00:00,1191,E5,supply,fvg,fvg:supply:1190,2563.800048828125,2563.300048828125,,1,,0,0,1,10,1
2024-11-15 01:00:00,1194,E5,demand,fvg,fvg:demand:1192,2569.0,2563.300048828125,,2,,0,1,0,7,7
2024-11-18 01:00:00,1201,E1,supply,sd,sd:supply:1181,2622.1669311523438,2595.699951171875,-141509.0,20,10.6,0,0,1,3,8
2024-11-18 01:00:00,1201,E5,supply,fvg,fvg:supply:1186,2611.60009765625,2592.60009765625,,15,,0,0,1,3,6
2024-11-18 01:00:00,1201,E5,supply,fvg,fvg:supply:1187,2590.5,2585.800048828125,,14,,0,0,1,3,3
2024-11-20 05:00:00,1214,E5,demand,fvg,fvg:demand:1213,2638.800048828125,2638.39990234375,,1,,0,1,1,2,1
2024-11-20 13:00:00,1216,E5,supply,fvg,fvg:supply:1215,2638.800048828125,2635.800048828125,,1,,0,0,1,4,1
2024-11-21 05:00:00,1220,E5,supply,fvg,fvg:supply:1173,2673.5,2664.300048828125,,47,,0,0,1,5,5
2024-11-21 13:00:00,1222,E5,demand,fvg,fvg:demand:1221,2665.5,2663.300048828125,,1,,0,1,0,3,3
2024-11-22 01:00:00,1225,E4,supply,ob_internal,ob_internal:supply:1170,2711.699951171875,2690.199951171875,,55,,0,0,0,1,7
2024-11-22 05:00:00,1226,E4,supply,ob_swing,ob_swing:supply:1173,2718.300048828125,2694.60009765625,,53,,0,0,0,3,6
2024-11-22 13:00:00,1228,E5,demand,fvg,fvg:demand:1227,2695.800048828125,2694.699951171875,,1,,0,0,1,3,4
2024-11-25 01:00:00,1232,E5,demand,fvg,fvg:demand:1226,2685.10009765625,2675.60009765625,,6,,0,0,1,3,3
