Date,rsi_1d,macd_pct_1d,ema_cross_1d,atr_pct_1d,ret_1,ret_5,smc_bias_1d,zone_dist_atr,at_zone,high,low,close,label,label_bars
1960-04-04,0.5204848244368174,0.0948637878008921,-1.0,0.4106854232440578,0.0019825294254411,-0.0057450730807202,0,0.3068887552369737,1,55.540000915527344,55.540000915527344,55.540000915527344,1,2
1960-04-05,0.4922625345098179,0.0747097396991859,-1.0,0.4044522544323558,-0.0030655868183906,-0.0073774487707281,0,1.0270348863692478,0,55.369998931884766,55.369998931884766,55.369998931884766,1,1
1960-04-06,0.6351357463062336,0.2176006050574807,-1.0,0.5120822138243025,0.0203796723952605,0.015155830583315,1,0.9675829198468662,0,56.5099983215332,56.5099983215332,56.5099983215332,0,3
1960-04-07,0.6361032721567598,0.3296067818359306,-1.0,0.4766848095948329,0.0001769819758399,0.0210985887994112,1,1.0763736146967142,0,56.52000045776367,56.52000045776367,56.52000045776367,0,2
1960-04-08,0.6133381453079249,0.396197873485195,-1.0,0.4601234315581012,-0.0023027389201359,0.0171708580580149,1,0.6166488860518955,0,56.38999938964844,56.38999938964844,56.38999938964844,0,6
1960-04-11,0.5757834310743237,0.4137517241542076,-1.0,0.4569073655286773,-0.0039090530494396,0.0112792755831341,1,0.2337988803213458,1,56.16999816894531,56.16999816894531,56.16999816894531,0,6
1960-04-12,0.5916929792844207,0.4390203778602011,-1.0,0.439784861729938,0.0023117476484264,0.0166566100499512,1,0.2827064049269676,1,56.29999923706055,56.29999923706055,56.29999923706055,0,5
1960-04-13,0.5916929792844207,0.4545631957810834,-1.0,0.4083716573206568,0.0,-0.0037230623453092,1,0.3044530514598112,1,56.29999923706055,56.29999923706055,56.29999923706055,0,4
1960-04-14,0.608712058169705,0.4788746435406434,-1.0,0.3947840777037234,0.0023064157947683,-0.0015936285263808,1,0.4039927436817342,1,56.43000030517578,56.43000030517578,56.43000030517578,0,2
1960-04-18,0.6291976722437136,0.5144449553800505,1.0,0.3857441206751168,0.0028313564617175,0.0035404668554726,1,0.3206691171027764,1,56.59000015258789,56.59000015258789,56.59000015258789,0,1
1960-04-19,0.5414330710654692,0.4765414664600307,1.0,0.4196638927413602,-0.0081618458673888,-0.0007123259624766,1,0.4245266918662894,1,56.130001068115234,56.130001068115234,56.130001068115234,0,1
1960-04-20,0.4418687179062631,0.3442801088251344,1.0,0.4834374422244321,-0.0123691178725326,-0.0153931914834357,0,0.3731039774378173,1,55.43999862670898,55.43999862670898,55.43999862670898,0,3
1960-04-21,0.4649053730180386,0.252985404794542,-1.0,0.4669688488675084,0.0027020015993723,-0.0126911898840633,0,0.0770469321077529,1,55.59000015258789,55.59000015258789,55.59000015258789,0,2
1960-04-22,0.4426084100264721,0.1553827977403251,-1.0,0.4568549118588028,-0.0030628253150277,-0.0180604309938594,0,0.3159616787464891,1,55.41999816894531,55.41999816894531,55.41999816894531,0,1
1960-04-25,0.3782535958072748,-0.0041133850906689,-1.0,0.5014653279742511,-0.0101560097601529,-0.0310477972157299,0,0.4725526487525176,1,54.86000061035156,54.86000061035156,54.86000061035156,0,3
1960-04-26,0.4080470174867134,-0.1037562567718374,-1.0,0.487483221102714,0.0032757136238643,-0.0196102377244766,0,1.1181035997116189,0,55.040000915527344,55.040000915527344,55.040000915527344,0,2
1960-04-27,0.4080470174867134,-0.1806521657393114,-1.0,0.4526629910239487,0.0,-0.0072411198519439,0,1.2041115689202049,0,55.040000915527344,55.040000915527344,55.040000915527344,0,1
1960-04-28,0.355380178747845,-0.31112140628637,-1.0,0.486868157713729,-0.008759171553446,-0.0187022930047624,0,0.6399683546661517,0,54.560001373291016,54.560001373291016,54.560001373291016,0,2
1960-04-29,0.3368464800536117,-0.437855196158851,-1.0,0.478633315238272,-0.0034885271929718,-0.0191279948827065,0,1.3833783933067574,0,54.369998931884766,54.369998931884766,54.369998931884766,1,3
1960-05-02,0.3145329672243197,-0.5690308779872958,-1.0,0.4780852789915176,-0.0044239309712299,-0.0133959160937835,0,2.3184980713985937,0,54.130001068115234,54.130001068115234,54.130001068115234,1,1
1960-05-03,0.4325937974746965,-0.5534806393118927,-1.0,0.5294597578663424,0.012848942269787,-0.0038226874478608,0,0.3444758044492944,1,54.83000183105469,54.83000183105469,54.83000183105469,0,5
1960-05-04,0.4625026113822059,-0.5081825545915897,-1.0,0.5170181883735242,0.0038226874478608,0.0,0,1.0542312757480374,0,55.040000915527344,55.040000915527344,55.040000915527344,0,2
1960-05-05,0.4410427777947727,-0.496267114722285,-1.0,0.5050998470132273,-0.0032757136238643,0.0054834579295817,0,0.4691523277883248,1,54.86000061035156,54.86000061035156,54.86000061035156,0,3
1960-05-06,0.4279739676012163,-0.4969615151721737,-1.0,0.4843146430995433,-0.0020071279384676,0.0069648571840859,0,0.0754272392623473,1,54.75,54.75,54.75,0,2
1960-05-09,0.436152399436199,-0.4833345953448833,-1.0,0.4558275232024477,0.0009128113351071,0.0123015994904229,-1,0.2802302727755883,1,54.79999923706055,54.79999923706055,54.79999923706055,0,1
1960-05-10,0.3904606637226511,-0.5264726899883732,-1.0,0.4761007534318842,-0.0069584803233411,-0.0075058231027052,-1,1.119273611081646,0,54.41999816894531,54.41999816894531,54.41999816894531,1,3
1960-05-11,0.4164487291926791,-0.5281824369927842,-1.0,0.4605125556236663,0.0027525758973916,-0.0085759346531744,-1,0.6366843013228791,0,54.56999969482422,54.56999969482422,54.56999969482422,1,2
1960-05-12,0.4625150636062973,-0.4812363318480948,-1.0,0.4618988124168648,0.0051178832963478,-0.0001823377329621,-1,0.4736460446497599,1,54.84999847412109,54.84999847412109,54.84999847412109,1,3
1960-05-13,0.5271241457241829,-0.3725800903412569,-1.0,0.483540455295969,0.0081707358297995,0.009995526035305,-1,0.1495932477440234,1,55.29999923706055,55.29999923706055,55.29999923706055,0,10
1960-05-16,0.51964980564847,-0.2937508967947037,-1.0,0.455872207139586,-0.0009045543340526,0.0081781603661452,-1,0.3573286575224567,1,55.25,55.25,55.25,1,5
1960-05-17,0.548600546383903,-0.1973079555802797,-1.0,0.4487534477578666,0.0037936832818834,0.0189303239713698,0,0.4821583852965871,1,55.459999084472656,55.459999084472656,55.459999084472656,0,10
1960-05-18,0.5452300897591748,-0.1232914438075883,-1.0,0.4194268053800336,-0.0003606935688598,0.0158170545051183,0,0.4300450763342821,1,55.43999862670898,55.43999862670898,55.43999862670898,1,10
1960-05-19,0.5786806173810374,-0.0291805664028373,-1.0,0.4185773883208727,0.0043196913961649,0.0150188626049354,0,0.3003455168258925,1,55.68000030517578,55.68000030517578,55.68000030517578,1,10
1960-05-20,0.5855204913065895,0.051586213302595,-1.0,0.3947386437909939,0.0008975718604391,0.007745698635575,0,0.5454798296887268,0,55.72999954223633,55.72999954223633,55.72999954223633,1,9
1960-05-23,0.5898231087700817,0.1184868946610813,-1.0,0.3701886712436654,0.0005381429831494,0.0091883959527772,0,0.7266725517771354,0,55.7599983215332,55.7599983215332,55.7599983215332,1,8
1960-05-24,0.5769239055463747,0.1611633884336489,-1.0,0.3518108592397996,-0.0010765757201038,0.0043181369507898,0,0.4592813432818697,1,55.70000076293945,55.70000076293945,55.70000076293945,1,6
1960-05-25,0.5702083096813024,0.1884673983911792,-1.0,0.330707119174071,-0.0005387913263481,0.0041400391933015,0,0.3258883439929125,1,55.66999816894531,55.66999816894531,55.66999816894531,1,5
1960-05-26,0.5772734589848745,0.2132223078185675,-1.0,0.3119934057710639,0.0007182782947303,0.0005386260918669,0,0.5753270675511696,0,55.709999084472656,55.709999084472656,55.709999084472656,1,4
1960-05-27,0.5828129228484322,0.2344631702625793,-1.0,0.2933969360978177,0.0005384045673126,0.0001794587987404,0,0.7949217296922728,0,55.7400016784668,55.7400016784668,55.7400016784668,1,3
1960-05-31,0.5997563699276682,0.2609817889018518,-1.0,0.2835153939613626,0.0016133399530051,0.0012546557685961,0,0.9476333697303936,0,55.83000183105469,55.83000183105469,55.83000183105469,1,3
1960-06-01,0.6110957326598598,0.2873443493724545,1.0,0.2706494935255344,0.0010740702417848,0.0034053017304849,0,0.5949793900915556,0,55.88999938964844,55.88999938964844,55.88999938964844,1,2
1960-06-02,0.6533977414759388,0.3377489049931407,1.0,0.2807843577553373,0.004284985622398,0.0082290786792311,0,0.634503023977063,0,56.130001068115234,56.130001068115234,56.130001068115234,1,2
1960-06-03,0.6695271289083649,0.3878740543084565,1.0,0.2729673929407229,0.0017799661797761,0.0092907665642769,0,1.2426568853144324e-05,1,56.22999954223633,56.22999954223633,56.22999954223633,1,1
1960-06-06,0.751667291225039,0.5108328780727298,1.0,0.3333958020884687,0.0116691538707343,0.0204215158676985,1,1.7662312475060395,0,56.88999938964844,56.88999938964844,56.88999938964844,1,1
1960-06-07,0.7962825417904401,0.6741925658806291,1.0,0.3738335124260114,0.0094472521561499,0.0282554280708433,1,4.075594834892187,0,57.43000030517578,57.43000030517578,57.43000030517578,1,1
1960-06-08,0.8251074467032908,0.8553055942451442,1.0,0.4011305621500567,0.0079778273575348,0.0351591851865933,1,4.177178015708408,0,57.88999938964844,57.88999938964844,57.88999938964844,0,5
1960-06-09,0.8312562437395592,1.0049019646248143,1.0,0.38531882390348,0.0018983629988049,0.0327725625630002,1,3.848137129660079,0,58.0,58.0,58.0,0,4
1960-06-10,0.8227608090107499,1.1083734306254538,1.0,0.3616775486974773,-0.0005173541372807,0.0304752422459433,1,4.244874440424315,0,57.970001220703125,57.970001220703125,57.970001220703125,0,3
1960-06-13,0.8240518983906056,1.1787479189168666,1.0,0.3381911426142297,0.0003449544232836,0.0191510427984926,1,4.436120852754981,0,57.9900016784668,57.9900016784668,57.9900016784668,0,2
1960-06-14,0.7989805645670032,1.2114171548045607,1.0,0.3243362210576373,-0.0013805322296382,0.0083232584127044,1,5.057954729981826,0,57.90999984741211,57.90999984741211,57.90999984741211,0,1
1960-06-15,0.7013232100106299,1.182035863426318,1.0,0.3451326998049691,-0.0058884852160172,-0.0055430541608476,1,5.108382932415355,0,57.56999969482422,57.56999969482422,57.56999969482422,0,3
1960-06-16,0.6828187715537257,1.1316169024321523,1.0,0.3295661266760484,-0.0012166455834616,-0.0086580627431143,1,2.63851514766278,0,57.5,57.5,57.5,0,2
1960-06-17,0.666583411396776,1.0708847683928042,1.0,0.3138067338001393,-0.0010440469716064,-0.00918475557744,1,3.106793676626018,0,57.43999862670898,57.43999862670898,57.43999862670898,0,1
1960-06-20,0.5954342305860871,0.9760445816018916,1.0,0.327808704002397,-0.0048865504395188,-0.0144162604402424,1,3.228808934342637,0,57.15999984741211,57.15999984741211,57.15999984741211,1,3
1960-06-21,0.5834580871385083,0.880298829058911,1.0,0.3109137906410766,-0.0008751070281105,-0.0139108352387147,1,3.1256552243287707,0,57.11000061035156,57.11000061035156,57.11000061035156,1,2
1960-06-22,0.6120304637867409,0.8158998805748336,1.0,0.3090477232501136,0.0029722579771629,-0.0050500920455345,1,4.0672857412050005,0,57.27999877929688,57.27999877929688,57.27999877929688,1,2
1960-06-23,0.6580885007730299,0.7970530129874867,1.0,0.3238774444643996,0.0053974428269043,0.0015639963648315,1,2.198142845984774,0,57.59000015258789,57.59000015258789,57.59000015258789,0,2
1960-06-24,0.670325025474164,0.7878799729493352,1.0,0.3114193344039544,0.0015615540993998,0.0041695974358377,1,1.7814709219861813,0,57.68000030517578,57.68000030517578,57.68000030517578,0,1
1960-06-27,0.5829507061927801,0.7287053741744762,1.0,0.3345474991664962,-0.0060864194083878,0.0029697284669687,1,3.493283820515771,0,57.33000183105469,57.33000183105469,57.33000183105469,0,1
1960-06-28,0.5041005982139882,0.6202227346209576,1.0,0.3617030972527115,-0.0068260211274697,-0.0029811856323904,1,1.8693436891918869,0,56.93999862670898,56.93999862670898,56.93999862670898,1,7
1960-06-29,0.5041005982139882,0.5242506844255229,1.0,0.3358671617346607,0.0,-0.0059534436095534,1,2.013139357591263,0,56.93999862670898,56.93999862670898,56.93999862670898,1,6
1960-06-30,0.5000776078228523,0.4404372122101837,1.0,0.3144960825989694,-0.0003513166789428,-0.0117022031154006,1,2.0389670380460587,0,56.91999816894531,56.91999816894531,56.91999816894531,1,5
1960-07-01,0.5284466911201278,0.3882739469183777,1.0,0.30884135532838,0.0024566288001084,-0.010807128414692,0,2.8656626893663466,0,57.060001373291016,57.060001373291016,57.060001373291016,0,5
1960-07-05,0.5193780350676781,0.3384721885255006,1.0,0.2919933303485026,-0.0007012783401938,-0.005421987346498,0,2.792884317761705,0,57.02000045776367,57.02000045776367,57.02000045776367,1,3
1960-07-06,0.5008650210605242,0.2845899611378832,1.0,0.2815534727161419,-0.0014040337809717,0.0,0,2.4014884124416302,0,56.93999862670898,56.93999862670898,56.93999862670898,1,2
1960-07-07,0.5636731578883939,0.2793170818387413,1.0,0.2975089906311594,0.0052549262798908,0.0052549262798908,0,2.583756538487835,0,57.2400016784668,57.2400016784668,57.2400016784668,0,2
1960-07-08,0.5896247618761088,0.2919682224292668,1.0,0.2930119145339115,0.0024428451564144,0.0080490881152481,0,1.7843264698545755,0,57.380001068115234,57.380001068115234,57.380001068115234,0,1
1960-07-11,0.4780728763702087,0.2302304376780909,1.0,0.3385786257907295,-0.0089278866309747,-0.003335427315835,0,0.2596693073071776,1,56.869998931884766,56.869998931884766,56.869998931884766,0,1
1960-07-12,0.3831670305118668,0.0912118361724954,1.0,0.3965897807244292,-0.0109619014524797,-0.0135960504281209,0,0.0448190919199614,1,56.25,56.25,56.25,0,4
1960-07-13,0.3643229558830889,-0.0421185958003761,1.0,0.3883453501891799,-0.002670255755147,-0.0148622724022962,0,0.5508031577577628,0,56.09999847412109,56.09999847412109,56.09999847412109,0,3
1960-07-14,0.368780503885306,-0.1433957417468288,1.0,0.3630235049822652,0.000356450872176,-0.019760747810011,0,0.5890318608347118,0,56.119998931884766,56.119998931884766,56.119998931884766,0,2
1960-07-15,0.3592845427619588,-0.2313602795555359,1.0,0.3464348113124049,-0.0012481002951547,-0.0234516932615802,0,0.3604948047042298,1,56.04999923706055,56.04999923706055,56.04999923706055,0,1
1960-07-18,0.315535028028674,-0.3494967262588385,1.0,0.3685939539649535,-0.0062639752758677,-0.0207877819064732,0,0.4383690027323867,1,55.70000076293945,55.70000076293945,55.70000076293945,0,3
1960-07-19,0.315535028028674,-0.4369318985159857,1.0,0.3422658143960283,0.0,-0.0098258804539934,0,0.4720896952502626,1,55.70000076293945,55.70000076293945,55.70000076293945,0,2
1960-07-20,0.3044780325222264,-0.51417635043228,1.0,0.329892737738216,-0.0016171084554912,-0.0087727331543376,0,0.0,1,55.61000061035156,55.61000061035156,55.61000061035156,0,1
1960-07-21,0.2508372587490469,-0.6473784424770592,-1.0,0.3752781710532796,-0.0092133637090787,-0.0183425477355925,0,0.2901540843837177,1,55.09999847412109,55.09999847412109,55.09999847412109,0,1
1960-07-22,0.2197701448588299,-0.8011729404477187,-1.0,0.4004953333577173,-0.0069203928434999,-0.0240148402839377,0,0.0456229686044981,1,54.720001220703125,54.720001220703125,54.720001220703125,0,1
1960-07-25,0.1847517560436415,-0.9975819496032646,-1.0,0.4467864477360113,-0.0099174533328887,-0.0276683183409587,-1,0.2065496117815361,1,54.18000030517578,54.18000030517578,54.18000030517578,1,4
1960-07-26,0.2621283820070185,-1.0786816868126077,-1.0,0.4556036647439164,0.0060722979947058,-0.0215960203462528,0,0.3623930568272353,1,54.5099983215332,54.5099983215332,54.5099983215332,0,1
1960-07-27,0.2371535793083863,-1.1918513167956108,-1.0,0.4705483297652411,-0.0062569244164825,-0.0262358363072441,-1,0.1569153593540422,1,54.16999816894531,54.16999816894531,54.16999816894531,1,2
1960-07-28,0.319320651637089,-1.193908930422111,-1.0,0.4860925453125554,0.0073570597379672,-0.009665412860198,0,0.5654871814775719,0,54.56999969482422,54.56999969482422,54.56999969482422,1,1
1960-07-29,0.4651230947212392,-1.0335447041636696,-1.0,0.5646843381911437,0.0170788788591047,0.0143338588424066,0,0.3190310721381281,1,55.5099983215332,55.5099983215332,55.5099983215332,0,2
1960-08-01,0.4677355393603002,-0.9087631935145524,-1.0,0.526733556411703,0.0003602388058752,0.0246115509811706,0,0.2735150804671717,1,55.52999877929688,55.52999877929688,55.52999877929688,0,1
1960-08-02,0.4143417352017119,-0.8790833784904509,-1.0,0.5570539061412688,-0.0088631830118055,0.0096760699746591,0,0.0,1,55.040000915527344,55.040000915527344,55.040000915527344,0,1
1960-08-03,0.3835487937191103,-0.8910328262529653,-1.0,0.5620603297685287,-0.0058309146364763,0.0101020797546653,-1,0.0325085850260095,1,54.720001220703125,54.720001220703125,54.720001220703125,1,2
1960-08-04,0.4086900539361261,-0.8587623555012263,-1.0,0.5424186901504457,0.0031018758197918,0.0058468958364898,-1,0.5038111854441757,0,54.88999938964844,54.88999938964844,54.88999938964844,1,2
1960-08-05,0.4822603181409281,-0.738522976969697,-1.0,0.5695393154540991,0.0099701586686284,-0.0012618243539863,-1,0.3166988259493341,1,55.43999862670898,55.43999862670898,55.43999862670898,1,4
1960-08-08,0.4921581068614176,-0.6301561835404365,-1.0,0.5383884120539839,0.0014419943326853,-0.0001800688271762,-1,0.1672700599759147,1,55.52000045776367,55.52000045776367,55.52000045776367,1,3
1960-08-09,0.53079676575057,-0.4901030179132417,-1.0,0.5380003988706547,0.0057471367431363,0.0144302509277656,-1,0.4660131092522332,1,55.84000015258789,55.84000015258789,55.84000015258789,1,3
1960-08-10,0.5568922271004803,-0.3433472680425702,-1.0,0.5268226032381055,0.004110443506109,0.0243716090703509,-1,0.3046830483068835,1,56.06999969482422,56.06999969482422,56.06999969482422,1,4
1960-08-11,0.5798677355013612,-0.1954210428778963,-1.0,0.5140194167783655,0.0037383058635507,0.0250080391141098,-1,0.1382594767644525,1,56.27999877929688,56.27999877929688,56.27999877929688,1,6
1960-08-12,0.6184235130944647,-0.0242753457470091,-1.0,0.5220075460911302,0.0067292811529586,0.02176716159844,-1,0.3550046613183645,1,56.65999984741211,56.65999984741211,56.65999984741211,1,7
1960-08-15,0.6104849547618713,0.1021136356910962,-1.0,0.4914581431484992,-0.0008828328790659,0.0194423343866887,-1,0.1976903199193367,1,56.61000061035156,56.61000061035156,56.61000061035156,1,5
1960-08-16,0.6219819560008667,0.2150722933661416,-1.0,0.469321539645009,0.0019412449151756,0.015636442558728,-1,0.6198400523176276,0,56.720001220703125,56.720001220703125,56.720001220703125,1,5
1960-08-17,0.6346507572066871,0.317482055131205,-1.0,0.44995831676339,0.0021134021679802,0.0136394012205993,-1,0.3127900031219827,1,56.84000015258789,56.84000015258789,56.84000015258789,1,4
1960-08-18,0.628975732375142,0.3904512279029402,1.0,0.42181088608052,-0.000527915170978,0.0093731801860705,-1,0.4590261742010491,1,56.810001373291016,56.810001373291016,56.810001373291016,1,3
1960-08-19,0.6513586321341893,0.4694705110494713,1.0,0.4153653567196743,0.0035142708594309,0.0061581698925428,0,0.3800685604012294,1,57.0099983215332,57.0099983215332,57.0099983215332,1,2
1960-08-22,0.6706182691011415,0.5505518002366231,1.0,0.4069639498716663,0.0031523723125728,0.0101933750841816,0,0.8163627039763,0,57.18999862670898,57.18999862670898,57.18999862670898,1,1
1960-08-23,0.7220605191232186,0.6804104549462089,1.0,0.4434948891462595,0.0097443154874614,0.0179964456564674,1,0.2733100104096932,1,57.75,57.75,57.75,0,4
1960-08-24,0.7464308803621995,0.818248993512522,1.0,0.4489086563346219,0.005525824726746,0.0214088682152331,1,0.2685260001782442,1,58.06999969482422,58.06999969482422,58.06999969482422,0,1
1960-08-25,0.6894649523846791,0.8856613513000804,1.0,0.4534713174424552,-0.0048334079566485,0.0171033754295626,1,0.4197518035890645,1,57.790000915527344,57.790000915527344,57.790000915527344,0,2
1960-08-26,0.6530436464798882,0.9020163275725032,1.0,0.4460313190984947,-0.0032932249611086,0.0102958796090231,1,0.3113953337702769,1,57.59999847412109,57.59999847412109,57.59999847412109,0,2
1960-08-29,0.6231892469486707,0.8825543976314495,1.0,0.4352221398752858,-0.0027816403791938,0.0043618669172564,1,0.2399983067972224,1,57.43999862670898,57.43999862670898,57.43999862670898,0,1
1960-08-30,0.5260662956671337,0.7801018066274465,1.0,0.4838002851316309,-0.0105005949182821,-0.0158830434884871,-1,0.2909102529091938,1,56.84000015258789,56.84000015258789,56.84000015258789,0,4
1960-08-31,0.5414582141880357,0.699009156054532,1.0,0.4633447115475705,0.0021089451171416,-0.0192999230980914,1,0.1515638914094661,1,56.959999084472656,56.959999084472656,56.959999084472656,0,3
1960-09-01,0.558198266087291,0.6455299727635091,1.0,0.4455341094910832,0.00227972161837,-0.0121867935230728,1,0.6683639024111281,0,57.09000015258789,57.09000015258789,57.09000015258789,0,2
1960-09-02,0.5434077039009908,0.5858687865150022,1.0,0.4256416869468255,-0.0015777048143776,-0.0104712733763419,1,0.329747047514078,1,57.0,57.0,57.0,0,1
1960-09-06,0.467769938287653,0.4644311988362157,1.0,0.463293517555824,-0.0089876067847445,-0.0166772397818926,1,0.2483569797398974,1,56.4900016784668,56.4900016784668,56.4900016784668,0,1
1960-09-07,0.3879512623596255,0.2642756232154384,1.0,0.5252207770959417,-0.0124690027821277,-0.0186456476457381,1,0.6484137197260526,0,55.790000915527344,55.790000915527344,55.790000915527344,0,5
1960-09-08,0.3829251105127451,0.0928153544328426,1.0,0.4945496839155479,-0.0008966061014472,-0.021651198864327,1,0.7618130085336092,0,55.7400016784668,55.7400016784668,55.7400016784668,0,4
1960-09-09,0.4406741907442532,0.0101219919399703,1.0,0.5032977208516806,0.0066160084744177,-0.0173149120082793,1,0.4603431481673717,1,56.11000061035156,56.11000061035156,56.11000061035156,0,1
1960-09-12,0.3983560344426988,-0.1105168022215303,1.0,0.5206137711285103,-0.0069748898212349,-0.0227120970151366,1,0.6549865958713199,0,55.720001220703125,55.720001220703125,55.720001220703125,0,3
1960-09-13,0.4154081295092077,-0.1877115138815598,1.0,0.4965480000800971,0.0019722212998223,-0.0117522689305697,1,0.5410728632613719,0,55.83000183105469,55.83000183105469,55.83000183105469,0,1
1960-09-14,0.3748436336375403,-0.3040724281392865,1.0,0.5145716284343205,-0.0070100620083497,-0.0062933281567918,-1,0.3154817184218816,1,55.43999862670898,55.43999862670898,55.43999862670898,0,2
1960-09-15,0.3538528862522746,-0.4240766387511067,-1.0,0.5081774030819067,-0.0039761015027002,-0.0093728235580448,-1,0.4276274928751757,1,55.220001220703125,55.220001220703125,55.220001220703125,0,2
1960-09-16,0.3434952485665187,-0.5292603734223332,-1.0,0.4870781754851693,-0.001994029637891,-0.0179828616703536,-1,0.2607756641983276,1,55.11000061035156,55.11000061035156,55.11000061035156,0,1
1960-09-19,0.252902920739552,-0.8041526601130139,-1.0,0.6285573918580211,-0.0229431002546558,-0.0339510721037745,-1,0.8566141036135286,0,53.86000061035156,53.86000061035156,53.86000061035156,1,2
1960-09-20,0.2775265399151914,-0.9758026164804786,-1.0,0.6018767753059865,0.0027810848121969,-0.0331422085913999,-1,0.430675642036715,1,54.0099983215332,54.0099983215332,54.0099983215332,0,4
1960-09-21,0.3620626088354208,-1.0077553104051058,-1.0,0.6264507802798345,0.0103150920779317,-0.0158170545051183,-1,0.4387880293855933,1,54.56999969482422,54.56999969482422,54.56999969482422,0,2
1960-09-22,0.3457258823909603,-1.0639432426545583,-1.0,0.6115451865534903,-0.0038556750948712,-0.0156966280972894,-1,0.1804785418057126,1,54.36000061035156,54.36000061035156,54.36000061035156,0,1
1960-09-23,0.312466853526103,-1.1701964225736332,-1.0,0.6336690328605931,-0.0084980942865038,-0.0222006927459021,-1,0.7319567732209399,0,53.900001525878906,53.900001525878906,53.900001525878906,0,1
1960-09-26,0.262757330858289,-1.3788016353123644,-1.0,0.7108016605029479,-0.0157071316329484,-0.0149647241241948,-1,1.087096267252275,0,53.060001373291016,53.060001373291016,53.060001373291016,0,2
1960-09-27,0.256479850039896,-1.5335214853500694,-1.0,0.6777174560952581,-0.0022642037330071,-0.0200100126693989,-1,1.4772207434834264,0,52.93999862670898,52.93999862670898,52.93999862670898,0,1
1960-09-28,0.2334556086702016,-1.7190675858971065,-1.0,0.697433863855127,-0.0087270349452346,-0.0390521396925653,-1,2.704824413249057,0,52.47999954223633,52.47999954223633,52.47999954223633,1,2
1960-09-29,0.2553649544092573,-1.8082124455621968,-1.0,0.66489822451216,0.0026641194002889,-0.0325323451974051,-1,2.4294842445546463,0,52.619998931884766,52.619998931884766,52.619998931884766,1,1
1960-09-30,0.3783706914589022,-1.6955907239879546,-1.0,0.7271386106064873,0.0169591690596142,-0.007075081851287,-1,0.1284783832794591,1,53.52000045776367,53.52000045776367,53.52000045776367,0,2
1960-10-03,0.3667712212704359,-1.640607458687316,-1.0,0.6986425664142265,-0.0029940113273649,0.0056380384542964,-1,0.295069435969306,1,53.36000061035156,53.36000061035156,53.36000061035156,1,5
1960-10-04,0.3407558754951411,-1.6415462188018572,-1.0,0.7031437975888667,-0.0069581648659093,0.0009440773213942,-1,3.113286830266049,0,52.9900016784668,52.9900016784668,52.9900016784668,1,3
1960-10-05,0.3910436305042899,-1.542737794105247,-1.0,0.7015418354165742,0.0075202029003182,0.0171913151669471,-1,2.0290849634219024,0,53.38999938964844,53.38999938964844,53.38999938964844,1,3
1960-10-06,0.4296951499856573,-1.3994216342673873,-1.0,0.691308514296701,0.0061619432983257,0.0206891390649839,-1,1.1578676434457662,0,53.720001220703125,53.720001220703125,53.720001220703125,1,5
1960-10-07,0.4641052923689789,-1.225508741053268,-1.0,0.6792284610163667,0.0057540308844372,0.0094840008898069,-1,0.3269892311928286,1,54.02999877929688,54.02999877929688,54.02999877929688,1,5
1960-10-10,0.4761828908900356,-1.0631715023453034,-1.0,0.6439433934404394,0.0020338476496637,0.0145118598668356,-1,0.0286842832012945,1,54.13999938964844,54.13999938964844,54.13999938964844,1,4
1960-10-11,0.48526885636484,-0.912682667386032,-1.0,0.6076044775036084,0.0014765936718328,0.0229466184045779,0,0.2124846155855292,1,54.220001220703125,54.220001220703125,54.220001220703125,0,7
1960-10-12,0.4774649190235465,-0.796934104948061,-1.0,0.5741670740960879,-0.0012918649586675,0.014134550545592,-1,6.134699936427895e-06,1,54.150001525878906,54.150001525878906,54.150001525878906,1,2
1960-10-13,0.5266516700481596,-0.6294864434188373,-1.0,0.5840267318373862,0.0077262739800261,0.0156988812272924,0,0.4706618522773235,1,54.56999969482422,54.56999969482422,54.56999969482422,0,4
1960-10-14,0.557616470702255,-0.4511364686320498,-1.0,0.5772023438054594,0.00530022102931,0.0152450713721652,0,0.5684461735095104,0,54.86000061035156,54.86000061035156,54.86000061035156,0,2
1960-10-17,0.5281095592126585,-0.3437549970675971,-1.0,0.5683024997522124,-0.004201294675644,0.0090099290468574,0,0.6764170016881271,0,54.630001068115234,54.630001068115234,54.630001068115234,0,2
1960-10-18,0.4938484350358031,-0.2966256963465937,-1.0,0.5672270097343646,-0.0051386164672648,0.0023947189077597,0,0.2270595160504229,1,54.34999847412109,54.34999847412109,54.34999847412109,0,2
1960-10-19,0.4818262329620716,-0.2701073897267446,-1.0,0.5408480314524917,-0.0018415930716,0.0018449907948272,0,0.340821246792719,1,54.25,54.25,54.25,0,1
1960-10-20,0.4371313753043928,-0.30536725695344,-1.0,0.5575738798767814,-0.0072148937049298,-0.0130961768901287,-1,0.9656677728790029,0,53.86000061035156,53.86000061035156,53.86000061035156,0,2
1960-10-21,0.4219983833017375,-0.3496242881456364,-1.0,0.5377114315121707,-0.0026027043371636,-0.0209991022566025,-1,1.4886121317742478,0,53.720001220703125,53.720001220703125,53.720001220703125,0,1
1960-10-24,0.3318572455829499,-0.5414372732177029,-1.0,0.6472163224548779,-0.0191699243541294,-0.0359677319350879,-1,0.6450078610511103,0,52.70000076293945,52.70000076293945,52.70000076293945,0,1
